sample	GOBP_METHYLATION	GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_RNA_SPLICING	HALLMARK_ADIPOGENESIS	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANGIOGENESIS	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_APOPTOSIS	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_COAGULATION	HALLMARK_COMPLEMENT	HALLMARK_DNA_REPAIR	HALLMARK_E2F_TARGETS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_G2M_CHECKPOINT	HALLMARK_GLYCOLYSIS	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEME_METABOLISM	HALLMARK_HYPOXIA	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MTORC1_SIGNALING	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYOGENESIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_P53_PATHWAY	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PEROXISOME	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PROTEIN_SECRETION	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_SPERMATOGENESIS	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_UP	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_XENOBIOTIC_METABOLISM	motzer_angiogenesis	motzer_t_effector	motzer_FAO_AMPK	motzer_cell_cycle	motzer_FAS_pentose_phosphate	motzer_stroma	motzer_myeloid_inflammation	motzer_complement_cascade	motzer_omega_oxidation	mc_dermott_angiogenesis	mc_dermott_t_effector	mc_dermott_myeloid_inflammation	J101_immune_26genes	J101_angiogenesis	comparz_angio	cin70	braun_exhaustion	annelaure_exhaustion
K228_R6	0.21179778232399799	0.20361772005017345	0.3743897213626419	0.415016085822686	0.27732973665376126	0.3776291758153155	0.34963363365470695	0.2572070342626167	0.07348014706299685	0.4091558007137762	0.17259051373925474	0.34440814381467494	0.32487176246383703	0.34294581995487244	0.3715397669213941	0.347079081126955	0.4007750412005899	0.2381721839252651	0.22759551471695214	0.3604435861344303	0.31390723372987245	0.39638286618579893	0.2340516101738521	0.2814112757374744	0.45324518949861176	0.27072618887325334	0.23808222190907152	0.24535302137451923	0.44382892175278094	0.4039858598817129	-0.15150807843124361	0.23850390852452538	0.36269806126153337	0.48220570392752327	0.546162135278523	0.35628400822257034	0.1955560353020947	0.2642861674701639	0.5266020396850836	0.38017246754424733	-0.04521284078118133	0.32991035970166943	0.37814733255551014	0.48741333281969834	0.49578952717827546	-0.054991583894142014	0.39757454188371644	0.38524525026199197	0.46432510899228696	0.3317001248614627	0.3402865607382849	0.22855850192032187	0.2878363667088198	0.5705179835376467	-0.1935490753401834	0.3344782449089931	0.2089278661595749	0.5156874949319513	0.6003175604088029	0.41881070087314914	0.5302787418086281	0.148127247757266	0.5705179835376467	-0.1935490753401834	0.3716840104018077	-0.07746314914026288	0.10584536418433788	0.33766554188541964	0.3214703391795379	0.06690611399193262	0.06901710522285831
K228_R9	0.21304182649494763	0.22301401503638807	0.3732834452503035	0.44192647593177287	0.33976347862620837	0.4050594122968964	0.3339817136782646	0.2380333240833298	0.11348620412732079	0.41023949707000584	0.22180447334068085	0.3626846803021567	0.3051448683783445	0.3653705603892197	0.38611357057261464	0.2900151784779553	0.312455563471069	0.2502533974876096	0.23145813268856363	0.3890262638690133	0.23992364820153372	0.3629224081485136	0.18640797307244839	0.2889620325964629	0.4270390306437196	0.3078939463240219	0.30091403485642476	0.2781624887501668	0.47872168642636725	0.46303654061378585	-0.1360284504686748	0.28573321946308805	0.3042337762882488	0.4526993448950642	0.5392091996702439	0.28995277678769976	0.15424421573237776	0.2791206019496494	0.5582926199216879	0.377569949472808	0.01897134495872762	0.3453678125719394	0.3948491216348077	0.49594225076274967	0.4591706862705615	-0.047940805097141714	0.44216188217827623	0.40494805257063515	0.4248753245075661	0.34898143630771294	0.3603135717070529	0.20544455644469486	0.2923485802487234	0.6413455907399394	0.013512443025412987	0.40843183185651416	0.05693109825127439	0.3657210373980809	0.22215755662664663	0.31209526421949646	0.5091087107144615	0.09232041777860052	0.6413455907399394	0.013512443025412987	0.3714374344331685	0.1239669743835147	0.2831248229586815	0.5032311394126667	0.16623561061316633	0.13080628474070077	0.16080230719668007
K229_LN4	0.20120917310510883	0.2068902443414172	0.3781533386197343	0.4550476024546798	0.33612250766601565	0.4225548384224265	0.36810146282330625	0.26195105593268775	0.14381268707004208	0.3996845876059718	0.24620780577682128	0.35840970342623424	0.33841302316649285	0.36873521261874914	0.3696182147985912	0.2818758664958261	0.38217466822021606	0.28308068970612077	0.26202517275808546	0.4200715742179898	0.24809976884926072	0.38687621451434695	0.17962887863773477	0.29484545235349924	0.43834356360304727	0.2960663782355273	0.2947607565187643	0.24966761707809323	0.4709225916228994	0.46766749909152466	-0.132389129879455	0.28936303390779144	0.31567166719954526	0.46011560958821385	0.5411438005973945	0.30926743229257514	0.19765096335947072	0.26955743567134205	0.5559043897949432	0.37588915872908785	-0.009603929272669887	0.354455454453635	0.38728810909099054	0.48954785382434607	0.5018035188888132	-0.02855714567267535	0.4043458855510879	0.3773228498440669	0.4431486686144584	0.3610200436620534	0.37103400819261895	0.1622293888796377	0.34568504523279564	0.581411703314406	0.015978018302964084	0.45826650150976994	0.06829588636603122	0.37335936985391766	0.4583955103076888	0.18930791689964366	0.5357488758244228	0.3796906454064792	0.581411703314406	0.015978018302964084	0.20229950411196196	0.07216390016555287	0.2380417323479921	0.4503564227833394	0.20192924206645824	0.10733661571457354	0.12547120790070532
K229_R3	0.19418794267366116	0.20405655904155517	0.3606395139667602	0.4469609524005602	0.36094717136097093	0.4271561169754008	0.3824931178031988	0.28116915603265175	0.164975423604026	0.408706412749642	0.2483574407498895	0.36818580343610846	0.35518950159693863	0.39407849369819753	0.36547481224158934	0.27296036586273015	0.38966938787400096	0.2924758531473921	0.2684061079494981	0.3998223263164795	0.2339034279261205	0.37315636583175016	0.20257337409568665	0.2909673690961456	0.4369704795826136	0.3122599009478948	0.2974101187378844	0.2773823202065864	0.468761329271411	0.4742999397625672	-0.11734784874387115	0.31275058516679355	0.3272352419230302	0.45938529131148365	0.5232164061387531	0.295275905303792	0.20565814712197691	0.3041086530221369	0.5326539537421165	0.38775440586153864	0.01861780065773038	0.34369518174622804	0.39350382865060707	0.483611572181602	0.4898490903390512	-0.05406442883467854	0.431885280828329	0.3924732106125344	0.4385115392865015	0.37250734872484986	0.35942447049577747	0.20794201556868272	0.3513867395655139	0.6102234754909647	0.04310233661342808	0.3829287657733479	0.0738386411942724	0.39554248096448363	0.5079695289946187	0.03450848683840469	0.5781637947987113	0.36419431588734025	0.6102234754909647	0.04310233661342808	0.08128090721160486	0.139511684200021	0.25992540949303156	0.5014254128238915	0.15982873907582928	0.12398320096125953	0.18168256839375535
K234_R2	0.19760769728675642	0.19389358935966605	0.3529173076361537	0.4592041498371602	0.3435515897168742	0.41673082437580644	0.38168585910378183	0.27142819898038795	0.1332193129436112	0.39293435061854937	0.2669603435027642	0.3666459667650165	0.35931549163549736	0.3730421233907981	0.36963737584868855	0.2858231199110106	0.3744282082260546	0.27162173432195097	0.2593691098529041	0.4353247609257661	0.23509943872031294	0.37353729941431285	0.21416402453511807	0.2883956168300014	0.4155355237538902	0.28493311581559294	0.26736667581731827	0.24020036778959314	0.4893187632432122	0.4767634956879949	-0.14157625432273618	0.2852206927527361	0.3278680072968304	0.4499225727537391	0.5257435166296431	0.2901059382376572	0.21561343465130284	0.29835067559084316	0.5725545261798919	0.37100973221239775	0.04865063996045192	0.3606375685468703	0.3838176058339511	0.4884843765907353	0.47427157381547635	-0.05785732137621028	0.42360078881376206	0.3580924515341169	0.41576666891557007	0.35770361531898126	0.3714681266031988	0.18397765190758203	0.35707123991515977	0.6213615555979611	0.0784045850018915	0.5309797870828321	0.05960785214822574	0.3225154873530124	0.4910377262555697	-0.12312403290928481	0.5438061487642972	0.39810103016210174	0.6213615555979611	0.0784045850018915	-0.12062935875027421	0.1365746673342385	0.2943700903538188	0.5024920248039847	0.19165112547138127	0.0896814823350573	0.15828846835164956
K234_THR1	0.20077405743910642	0.24082334636821184	0.373205531924617	0.44013809125902337	0.4087741705898504	0.41501306265255283	0.4316605185650234	0.30839976581994755	0.17164353005280605	0.44385624434798404	0.16402571943294778	0.36186642178277917	0.35037737508957467	0.4169904623949219	0.3795302372490171	0.2960251572454222	0.46479446684761383	0.2535025158267963	0.2473333800435065	0.36425077643492637	0.2741082674991614	0.3564403069531095	0.24108848581715464	0.28496292822570696	0.4350796405384163	0.35010301944415656	0.3593573445092926	0.33241985440100214	0.4943794766677259	0.5010815772963685	-0.12569624000300314	0.3421282460071879	0.3613463447233673	0.4528218183670099	0.5333111940422083	0.3034819490003391	0.25530115075215404	0.3374455217515799	0.5254654163731635	0.40698150315840664	-0.04024935238885579	0.3088319281204827	0.39952583999580965	0.4737738132523502	0.4939984521029272	-0.05175239926288447	0.4635971858389528	0.46330327231713647	0.44477518977836206	0.39895785278500984	0.35790794751888566	0.28984364306796256	0.3079270616547637	0.617638268488637	0.17724209162813448	0.24296553673221882	0.12750797509132872	0.4852106992705452	0.6567225161711437	0.3145708016797019	0.5215613492747762	0.09100840654764356	0.617638268488637	0.17724209162813448	0.2750771903908257	0.27470098991291025	0.3739201835758884	0.5954049692768604	0.20840630419365808	0.26446108439726135	0.26247696597762316
K243_R1	0.20780006830533534	0.17817575555304163	0.3635414850067648	0.45256816707690967	0.34731291394779373	0.3907700808585292	0.22472586536687988	0.22418560139328547	0.0851153372037299	0.3831980823932825	0.2509776094764622	0.3941037353360964	0.2796003017057939	0.3212108220568182	0.3920735376437137	0.28830544718752626	0.26140831770140177	0.22888424764763948	0.21433920599664805	0.4227858367150103	0.22610425374625817	0.3571314840555424	0.1652683242443323	0.28374016818639086	0.37816392671874893	0.2988217485829405	0.2811670862867121	0.23247469486578898	0.5112516321238824	0.48813801614598107	-0.12888935860318443	0.25695303649612333	0.2826043215424623	0.44463879123164685	0.5327355458361147	0.31512406859967557	0.14448605125907646	0.247585558083404	0.5789715040247712	0.3692055566716211	0.08206117461917908	0.3723363449018309	0.3688094655112404	0.48194829862579136	0.4772938581284003	-0.0489750234295232	0.39145566285384276	0.374719408805849	0.42600186585869504	0.29624944079052223	0.36612919446054126	0.12615849125487788	0.31753463542642696	0.5545488359849738	0.11115887487117423	0.430225990535876	0.022350982830436728	0.33975426831586686	0.06167661671451982	0.19020703711866319	0.4812687554956581	0.15305038092509884	0.5545488359849738	0.11115887487117423	0.25023607380814794	0.12121204508034121	0.18856237778268747	0.32705578682922803	0.1796849106815554	0.1454418475942853	0.13479444749689434
K243_R15	0.21857010140910538	0.21979642716803915	0.3880409348799403	0.44379668648860304	0.38552489576450444	0.37881784117631134	0.35469563799255077	0.278818643960653	0.14355090846217877	0.4155851226007049	0.2156577981533797	0.3659419208512645	0.3107386772617309	0.3695991768889385	0.37693976232112975	0.267112718695294	0.30532560570378126	0.2516740988995779	0.2229184023520631	0.4031118267579953	0.22981985546547984	0.35896667049448355	0.20461203356179317	0.2881623765282647	0.4150077166017807	0.3310744258197702	0.3326097266848653	0.27296972630499533	0.5266318114404591	0.5065394751750798	-0.1143900851016382	0.27949351904808156	0.3241332229879888	0.43811977106066174	0.5304178121422628	0.3131785215614328	0.1785114519525423	0.30480634368518017	0.5511486134224015	0.3992920993242702	0.05506413242961332	0.34639678619810177	0.3960306893432791	0.46615114686896014	0.47960301872933647	-0.0727089372065384	0.44673643766542565	0.41978216206986396	0.4234648139698502	0.3399821148170639	0.38279750541220553	0.26259005326446533	0.30948024743825336	0.6538481354038809	0.1717654884343983	0.44181731437502664	0.0290586491630044	0.3740564402762924	0.2821857380129261	0.14692598110051158	0.4964602667786351	0.16364197507315908	0.6538481354038809	0.1717654884343983	0.19845825358943098	0.2000344395493563	0.3478862794342915	0.5724816999336801	0.1400634134742695	0.1568301078450692	0.18428625005625474
K243_R21	0.22676940912633958	0.23200463495627885	0.3987361441644556	0.4173415763507047	0.43260848599669643	0.37206246853146185	0.31341518196578694	0.277154065668534	0.1265018177677949	0.42444795050726747	0.18530085535997748	0.34594709515306193	0.29935586636689526	0.3773485662568888	0.38068712124753684	0.3137622674681413	0.30862563977682306	0.23381167795332627	0.2203315092835327	0.36466872652592386	0.2710966360156679	0.35012527499933627	0.21707789424697146	0.26833696608105034	0.39728888292790165	0.33859389246283766	0.35988670338165935	0.27827353034848185	0.5557967593525652	0.5410553245070779	-0.11704884966531098	0.27760935908456214	0.35158227062174235	0.43532119053007956	0.5354540829652632	0.3134855641006645	0.188292901783903	0.3150959361912376	0.5277553202407024	0.3952824978161954	0.03231322214387679	0.3233449141971988	0.40109759977756304	0.4632717826324432	0.4612341315919297	-0.06708832769472167	0.44581479323705525	0.4080798594997318	0.4405554596367144	0.33218277037479566	0.3525004545784654	0.2783107963775345	0.28515725891129245	0.6417839308064313	0.3619657388196362	0.34514354292423055	0.08329335563946133	0.42228675438491026	0.29154574717675685	0.0020876406044884398	0.5061662925393514	0.15158759266187039	0.6417839308064313	0.3619657388196362	0.052271827163459274	0.3305809990524686	0.27525673341846335	0.5030081382470338	0.196727606409866	0.3322361001962742	0.3538300928565068
K243_R23	0.22713147100215833	0.2328169123696298	0.3934495551001511	0.4120558407720612	0.41297902822184085	0.38820820731775574	0.3134211304945404	0.2628858068051385	0.10035383077545802	0.4180096720987349	0.2011158671812534	0.36056628883868946	0.29890667779732627	0.37375428609727795	0.3817355481952786	0.32272868571753677	0.32199403457516107	0.24455556319556263	0.21779704680301243	0.37440460964642186	0.28229867121727736	0.3462025897445725	0.23904700875605625	0.2727241111428372	0.3951476621942196	0.3279123771569946	0.3264045431925615	0.26894447652415976	0.5393750791127765	0.5227467498161084	-0.1080808146501595	0.2709873563530861	0.34988437033305253	0.45154538163408314	0.5383309678125912	0.3111814569125194	0.17475792530346818	0.3026822138173003	0.5307189286191597	0.3774363120445638	0.07942265326980248	0.3265928194139605	0.4025003772768634	0.48058424201665473	0.46340570715878854	-0.040063054506828566	0.45388816588838105	0.40270989522305184	0.42738038348488194	0.34982167676465425	0.3565935624067672	0.2533397858338787	0.28317429070997646	0.6470837178273566	0.368458759936666	0.37580354484740724	0.11038692345171602	0.4087296935973096	0.4027446961467229	-0.1091386691484259	0.48842945851587244	0.1549596662317781	0.6470837178273566	0.368458759936666	-0.08266462260620326	0.3068244825234	0.2496488200891304	0.4991772152412537	0.23161922291878906	0.2686765872478368	0.36467687153956774
K243_R24	0.21195031884776355	0.188757175978701	0.3747424027958059	0.4491078172239053	0.3756844605282149	0.39931280716923484	0.28538687436520144	0.23894114427964863	0.13064910063578608	0.39927443673175544	0.23708543806823837	0.37852889206729573	0.29732642383725216	0.35696520159013817	0.3778941176741311	0.2673117177600023	0.26788449444704787	0.25683131007173843	0.22915914651878597	0.4215326330864986	0.23104905562948388	0.37168258824296907	0.19098325903509428	0.29146912279964354	0.40945263067740084	0.30908620514964447	0.2911790168102329	0.2459181098584701	0.509031351999394	0.4962597670375039	-0.12434148433516244	0.2554525475801352	0.30529250067104896	0.45449002197835126	0.5298843261292588	0.2950666739435251	0.16434508123327005	0.2594707036054202	0.5664444235866508	0.3931862938526584	0.10242691633294869	0.3574759572758621	0.38915646344622795	0.4786459288741301	0.4709921093951282	-0.0553394791278427	0.4077859769692969	0.3880126897939604	0.42181562539546036	0.316556807219769	0.369725871622555	0.20327162323905237	0.31561968941561613	0.6359287709056823	0.2628938409845797	0.4508032502986638	0.0036708781473342687	0.3346480205404834	0.09016990694723587	0.021009073649367112	0.483939477778783	0.2345638187732701	0.6359287709056823	0.2628938409845797	0.07857204345838126	0.20551951668736232	0.28884676415244664	0.5165241136833995	0.15486660975956074	0.18090796290772604	0.2199367366908089
K243_R5	0.22339750799951394	0.2236928333883619	0.39301472398896137	0.44579341096747127	0.3186306359921467	0.39745404886455454	0.34961175676389755	0.2713253364500224	0.11126254849426472	0.4126936118108055	0.20689107584421612	0.3781280042166845	0.2905007346519106	0.3459752227383495	0.3749513589946607	0.2909793306671143	0.3581397606000701	0.2500424527283724	0.23005504361193235	0.3951900169550296	0.24161850422371994	0.3600421820243228	0.23371199690123687	0.28121807287405476	0.42235712474498316	0.2963693888645419	0.2733646617694079	0.24588164105121585	0.49876672224901114	0.46767568394353465	-0.10375177678213852	0.2783078699367633	0.3252972783364792	0.44412944331237664	0.5315850479041668	0.2881357152356133	0.2014444283899685	0.31393101255935174	0.5496272898030182	0.3916946500969684	0.06076928841523225	0.3318423465633917	0.3869160196636473	0.4843485841452707	0.4516803403231473	-0.06023539277470135	0.4769714478956384	0.4062300513246244	0.4350447978433542	0.37035197356620164	0.3714110015887589	0.24872892934726945	0.3022820870009332	0.6513050951127687	0.02693393734984329	0.42748879954148616	0.05942109731073701	0.34585831899606023	0.3399347914243098	0.22605347890418345	0.5098217461459869	0.19166394521812005	0.6513050951127687	0.02693393734984329	0.26984095728701984	0.04790753345614079	0.3244763779926179	0.5217292349246647	0.16847467834469734	0.03129859146630998	0.078862718805064555
K243_R6	0.22202566750173525	0.21706335444615196	0.3937972147442926	0.4357754291339821	0.3899345327080464	0.38121728313698805	0.32640618528782595	0.26689216313824843	0.117798132003089	0.41185783364458217	0.20548728478976264	0.37716164182113654	0.3022058751798981	0.3721772198410407	0.3804436483465896	0.29415713866379317	0.30153847697300123	0.25310206563103965	0.23324596035441253	0.3908540639648579	0.24934398625042606	0.35283089239970383	0.21725040415097635	0.28651619630798425	0.4156700586501162	0.32009967166745434	0.32043308893489997	0.263619108525416	0.5463365733853852	0.5211052901178715	-0.10794119613390629	0.2743137502035478	0.3319589421009032	0.44188481271112456	0.5335265239637904	0.3113241789881217	0.17931985371068077	0.30726346495310947	0.5403718981384342	0.40176844708034704	0.05390539803983164	0.3291419071335126	0.3983466102922618	0.46721255840442544	0.4718580437542258	-0.06850471763920754	0.4534735599265422	0.4040771970657306	0.43486021015290927	0.3430604435968696	0.37534936879642433	0.2702578019222502	0.30246177266251756	0.6558138622957941	0.2476234835666462	0.4147301292040146	0.04868900594101964	0.3878182341972543	0.2213813149514393	0.06138927969376101	0.5221953785691882	0.23076061876264745	0.6558138622957941	0.2476234835666462	0.09117516496800718	0.22858372861860157	0.31260677416625327	0.5405490970819632	0.1720985988568727	0.2326494974455878	0.24536741431853593
K243_R7	0.21900963191824052	0.2281019976820186	0.3888531742555294	0.4259702433433463	0.3776783184400207	0.39646890483492087	0.38034241612705955	0.29428589611417744	0.15753323050964	0.42660874108892133	0.1991459897518501	0.36292053097938426	0.32521235940806037	0.3727518869508291	0.37751102523983354	0.2967615907413523	0.41376085227843334	0.2511541347612434	0.22971665659191737	0.38262198666265723	0.25676668509683503	0.3496039504105641	0.23088465676466438	0.27269569015679407	0.4154695773021165	0.3268971540751549	0.30437709706124133	0.26407139096292986	0.5255950349421805	0.5113746163413407	-0.11010937169260045	0.2986226661927694	0.34323500126913703	0.44306423594545385	0.5344881470621468	0.29537112391632464	0.23491090344219745	0.319314789873777	0.5320348807671916	0.39286062045003783	0.04931717606251122	0.3285746344139972	0.39301087675322355	0.46738681306590735	0.46150945035775587	-0.05848156191612437	0.4698444884098104	0.4155846906381671	0.4321591541133017	0.37453454077212645	0.38160001321878695	0.28636240981478966	0.2978593578388421	0.6597766465853647	0.2377284777144272	0.3737870583221887	0.04866011540725362	0.36685212387275	0.5465545492061747	0.043236789449646956	0.5227811541196613	0.12489445188785958	0.6597766465853647	0.2377284777144272	0.03973718476344308	0.21693457050624534	0.3871218341842387	0.5758841578370555	0.17484739429882531	0.17897328969168355	0.25656941765680336
K243_THR2	0.22565846521336427	0.23070928587215891	0.39262886856998547	0.4305679296208364	0.3900464124099041	0.40337604118046816	0.3043082187681004	0.25481432782410274	0.12747062704080922	0.419603965819879	0.19834860624538825	0.36165011504264993	0.27794083934847763	0.3544135290789128	0.36983409667804024	0.3061481910062755	0.28928274135407767	0.24781750793066964	0.21622990837583106	0.3857432608920404	0.26578283029223526	0.34750065060899765	0.22413741823598243	0.2785996096185988	0.409070479885323	0.3226008210915792	0.32193439332544566	0.2669901422711348	0.53244530884102	0.521385563021765	-0.12973766902767395	0.27491722373719785	0.33365811144429186	0.4526522848443121	0.5387511194105399	0.30279568676997926	0.1477714093125406	0.29220667029669506	0.5326364039872425	0.37781829998029076	0.0618201983120401	0.33504667562948914	0.40012924778266085	0.49411030423625485	0.46161609933262343	-0.04752688456570238	0.4607095982160858	0.4339020025493398	0.437566459574423	0.35228846133464947	0.36975546039905105	0.22916192704139673	0.27138367670109564	0.6466369480965618	0.2553700588316245	0.4257401411990427	0.08823174709355582	0.35900123920782684	0.22499370571738458	0.23770915475871174	0.5100978824150295	0.12869804449521438	0.6466369480965618	0.2553700588316245	0.3179419622425401	0.2310233676597867	0.303635925371725	0.49723678343033234	0.18905154227230236	0.19016286481818082	0.2531574080338706
K253_R10	0.20121109018113048	0.21393886791008565	0.36336628386609776	0.4671355799457438	0.32322646132477245	0.389951561300269	0.4088939475783554	0.2913526792216419	0.16188337743477513	0.4206417346442504	0.2278782931540463	0.38531875672878657	0.35928499707369166	0.36683617076481584	0.3922931634749348	0.3098504076604099	0.443459922754901	0.28750200496458606	0.2866488273451543	0.3948464369982542	0.2739309916072047	0.41818566139651264	0.24140819578877923	0.2871139365731053	0.45416241068749946	0.29908325431551	0.287334177351602	0.2598111454488147	0.44637781083697864	0.4522793547181798	-0.1209515052044819	0.3080087763207348	0.3334695431805988	0.48591617731786557	0.5436531330693205	0.33876196389770824	0.26351010645579764	0.3074292626885139	0.5424603233966806	0.41102392206772653	3.931556064421337e-4	0.34819766415887454	0.3968795091864179	0.4760291845282444	0.49207740938667993	-0.033763036790431314	0.4425045293278785	0.3959695879204485	0.44856497717909877	0.3727401937633022	0.37329533279130206	0.261339477016535	0.341975897514167	0.5668260925640954	-0.06831554066269932	0.3964572987047002	0.12232964669700973	0.5485221433209653	0.5989689526232156	0.20374931715610775	0.6227990156148593	0.23468884636827556	0.5668260925640954	-0.06831554066269932	0.13558559890211033	-0.03952973714326	0.2898282734255623	0.5178130668411669	0.25791347035377765	0.12169159152645156	0.03715069497959981
K253_R7	0.21427793808411474	0.22314604401218383	0.3657329446973104	0.4209700036826495	0.27740375858510863	0.32967874524538143	0.2841994065347913	0.25000694910028154	0.12210607292020983	0.3603496303091173	0.2014700879773487	0.35594211034117496	0.3117075328280929	0.3191136960686649	0.3651753797510131	0.3058912408138591	0.2876120647618255	0.2521880482158432	0.24613036959167808	0.3572019759024614	0.27349533226379286	0.40591873491368147	0.2237566226200698	0.2768381625707119	0.4164206715132068	0.23996184629679895	0.2412240223803975	0.1856049064431644	0.4153830873854881	0.4156696754399901	-0.11803743631460789	0.2143725107396719	0.33084356610213717	0.4673126625410335	0.5159972511659163	0.3334268962001645	0.1967768897099024	0.30789771043295255	0.5048120019374426	0.3922846296607501	-0.03091791825775981	0.33290135412391353	0.37766852338225565	0.4526655921948962	0.4526799559567689	-0.04896959646994944	0.3741137264950194	0.28745583129206925	0.4219156294941433	0.2999016954375985	0.3445775630909496	0.2734854757171861	0.31579835456985367	0.5108450993870027	-0.15255945102025711	0.44027418418479564	0.10091339227306702	0.5736354770135267	0.28446423928766823	-0.06900243608234796	0.6584529775952108	0.25120445244357514	0.5108450993870027	-0.15255945102025711	-0.2532806508689139	-0.11556993751899727	0.0868341021893882	0.2666535083110701	0.22940919286193	-0.0019566488533609115	-0.06104414536957335
K255_R7	0.21272767343755813	0.18663911836986027	0.3654749657969267	0.45236737974688074	0.2765883061923314	0.3791717806991766	0.2500710808665234	0.23714001184195002	0.12722767680955224	0.3447164342630148	0.25461555578598466	0.3838294709596776	0.29350145881694817	0.31291558632078137	0.38454158474366323	0.255952063816883	0.2543694436526972	0.24265357186770034	0.24083117152286718	0.4213860465013525	0.22411279912209195	0.3585566404574564	0.16937039285135613	0.293421531356206	0.33064635020118105	0.2370162118167426	0.23133123506288067	0.18376006004014608	0.4106091300264922	0.405566531844559	-0.15695823748495408	0.22738591261951654	0.3325477806906364	0.4713128142209252	0.5286830420285052	0.3244713734267543	0.143781136263107	0.2400790247414994	0.5790760265756733	0.3604166825382129	-0.001230571383263593	0.36255803761703903	0.37247008858934727	0.4940553975893608	0.5163623916091894	-0.04436601601385611	0.3344163525394532	0.2753915438779116	0.42764246145153656	0.27877088251163107	0.31648783597254226	0.13998123605283733	0.34269473764710984	0.10468904827128761	-0.1055899779770172	0.4166797481699802	0.036934216392036825	0.569029495367958	0.19457461774187396	0.05045709356264493	0.5040332229953156	0.2646864654732974	0.10468904827128761	-0.1055899779770172	0.11332794662488693	-0.08295093414066694	-0.02647836334233078	0.05629180102410718	0.14747578211800152	-0.08821916202924752	0.049702492851277966
K255_THR1	0.20945937622810917	0.18250680406263953	0.3728868302742445	0.4583115127482669	0.3037865231564826	0.39640883841362096	0.2652018120670569	0.2353877200024422	0.1404222103395706	0.3913047603524227	0.26216421706144	0.39669207215549007	0.3113112405899028	0.33578660855493986	0.38222321753968497	0.24773351834832713	0.27359213878067723	0.25790475637983495	0.25660238505451555	0.4251407268644916	0.2113490562020343	0.3739704959756973	0.15899199095749655	0.2948158040995455	0.3802017105351244	0.2631336712491379	0.2778772355434154	0.21886261070647595	0.4149421410567207	0.42161935959760677	-0.15281479568043513	0.26846087609841357	0.3183428829037033	0.4774500135189319	0.527513383090703	0.31526138339268284	0.14263093463318202	0.2277741503587796	0.5835782699062109	0.39729972834219046	0.009344190430465749	0.3690211805058412	0.3727167264937191	0.49760535724396837	0.513065064833572	-0.03424391975474343	0.37053024183298466	0.3973946115336054	0.4450124864122741	0.29324849101810613	0.3449285147920827	0.12746378230740912	0.35258545518180995	0.20329092097747284	-0.025646311837026675	0.42630916163699734	0.008532437859107086	0.5185336385642335	0.14878524023287168	0.3784857067644161	0.5092732686376716	0.30509645109682504	0.20329092097747284	-0.025646311837026675	0.4440432256473609	-0.0427940224833812	0.025884137613341213	0.11282091895396129	0.13008793096150748	-0.01852758273405119	0.07057087232571266
